Category,Layer,Rank,Expert ID,Activation Count
next_step,36,20,62,5235
next_step,37,1,104,14943
next_step,37,2,42,9571
next_step,37,3,20,9542
next_step,37,4,68,8998
next_step,37,5,66,8833
next_step,37,6,0,8161
next_step,37,7,113,7580
next_step,37,8,105,7455
next_step,37,9,47,7112
next_step,37,10,70,6949
next_step,37,11,14,6193
next_step,37,12,12,6131
next_step,37,13,49,6044
next_step,37,14,18,5851
next_step,37,15,122,5577
next_step,37,16,57,5545
next_step,37,17,44,5437
next_step,37,18,41,5400
next_step,37,19,85,5365
next_step,37,20,26,5275
next_step,38,1,96,12558
next_step,38,2,51,10241
next_step,38,3,36,10091
next_step,38,4,53,9683
next_step,38,5,125,8737
next_step,38,6,88,8143
next_step,38,7,46,8112
next_step,38,8,55,7880
next_step,38,9,118,7663
next_step,38,10,16,7336
next_step,38,11,93,7043
next_step,38,12,25,6819
next_step,38,13,13,6604
next_step,38,14,108,6587
next_step,38,15,81,6572
next_step,38,16,58,6501
next_step,38,17,6,6420
next_step,38,18,64,6002
next_step,38,19,98,5699
next_step,38,20,7,5506
next_step,39,1,59,20502
next_step,39,2,57,11610
next_step,39,3,18,10523
next_step,39,4,116,9739
next_step,39,5,113,9586
next_step,39,6,120,9255
next_step,39,7,115,8691
next_step,39,8,90,8565
next_step,39,9,53,7756
next_step,39,10,4,7631
next_step,39,11,46,6994
next_step,39,12,37,6989
next_step,39,13,11,6468
next_step,39,14,98,6312
next_step,39,15,83,6094
next_step,39,16,20,5979
next_step,39,17,35,5969
next_step,39,18,78,5791
next_step,39,19,107,5691
next_step,39,20,7,5326
next_step,40,1,67,12390
next_step,40,2,89,11625
next_step,40,3,36,9142
next_step,40,4,126,8345
next_step,40,5,70,8066
next_step,40,6,51,7413
next_step,40,7,85,7068
next_step,40,8,5,7034
next_step,40,9,18,7032
next_step,40,10,43,6951
next_step,40,11,101,6812
next_step,40,12,59,6780
next_step,40,13,119,6505
next_step,40,14,103,6466
next_step,40,15,109,6379
next_step,40,16,83,6140
next_step,40,17,44,6090
next_step,40,18,80,5953
next_step,40,19,29,5793
next_step,40,20,77,5604
next_step,41,1,62,12473
next_step,41,2,71,10468
next_step,41,3,18,8725
next_step,41,4,126,8221
next_step,41,5,66,8047
next_step,41,6,88,7707
next_step,41,7,35,7154
next_step,41,8,59,7078
next_step,41,9,2,7051
next_step,41,10,83,6932
next_step,41,11,81,6802
next_step,41,12,20,6740
next_step,41,13,11,6725
next_step,41,14,23,6634
next_step,41,15,61,6620
next_step,41,16,115,6165
next_step,41,17,53,6113
next_step,41,18,63,5988
next_step,41,19,0,5688
next_step,41,20,64,5627
next_step,42,1,80,15992
next_step,42,2,29,11029
next_step,42,3,36,10673
next_step,42,4,32,10339
next_step,42,5,113,9767
next_step,42,6,18,8572
next_step,42,7,102,7851
next_step,42,8,59,7556
next_step,42,9,9,7501
next_step,42,10,93,6967
next_step,42,11,8,6830
next_step,42,12,98,6708
next_step,42,13,126,6383
next_step,42,14,77,6278
next_step,42,15,27,6225
next_step,42,16,21,6208
next_step,42,17,39,5978
next_step,42,18,90,5879
next_step,42,19,56,5752
next_step,42,20,5,5735
next_step,43,1,45,24725
next_step,43,2,78,18985
next_step,43,3,114,14207
next_step,43,4,87,10294
next_step,43,5,59,7639
next_step,43,6,6,7317
next_step,43,7,9,7018
next_step,43,8,125,6714
next_step,43,9,47,6503
next_step,43,10,29,6472
next_step,43,11,92,6434
next_step,43,12,49,6399
next_step,43,13,16,6312
next_step,43,14,40,6259
next_step,43,15,72,6226
next_step,43,16,121,6191
next_step,43,17,65,6129
next_step,43,18,25,6059
next_step,43,19,31,5940
next_step,43,20,19,5356
next_step,44,1,14,19043
next_step,44,2,21,12913
next_step,44,3,116,11822
next_step,44,4,121,11324
next_step,44,5,92,10276
next_step,44,6,47,10194
next_step,44,7,72,9960
next_step,44,8,94,9867
next_step,44,9,68,9458
next_step,44,10,20,7874
next_step,44,11,13,7292
next_step,44,12,59,7189
next_step,44,13,48,7163
next_step,44,14,84,6882
next_step,44,15,32,6703
next_step,44,16,98,6615
next_step,44,17,8,5927
next_step,44,18,80,5876
next_step,44,19,110,5807
next_step,44,20,90,5579
next_step,45,1,1,29187
next_step,45,2,45,19227
next_step,45,3,107,14577
next_step,45,4,84,14098
next_step,45,5,89,12664
next_step,45,6,85,12223
next_step,45,7,70,8101
next_step,45,8,123,7966
next_step,45,9,111,7931
next_step,45,10,82,7741
next_step,45,11,80,7328
next_step,45,12,87,6752
next_step,45,13,63,6239
next_step,45,14,23,6018
next_step,45,15,38,5857
next_step,45,16,66,5606
next_step,45,17,35,5558
next_step,45,18,47,5301
next_step,45,19,112,5285
next_step,45,20,76,5235
next_step,46,1,19,14978
next_step,46,2,75,14061
next_step,46,3,102,13770
next_step,46,4,119,10889
next_step,46,5,8,8349
next_step,46,6,114,8229
next_step,46,7,115,8174
next_step,46,8,4,7354
next_step,46,9,52,6850
next_step,46,10,123,6805
next_step,46,11,101,6778
next_step,46,12,38,6773
next_step,46,13,71,6511
next_step,46,14,5,6357
next_step,46,15,124,6323
next_step,46,16,31,6199
next_step,46,17,80,6146
next_step,46,18,67,5888
next_step,46,19,10,5747
next_step,46,20,9,5463
next_step,47,1,126,11988
next_step,47,2,14,8772
next_step,47,3,36,8639
next_step,47,4,66,8556
next_step,47,5,120,8188
next_step,47,6,15,8131
next_step,47,7,47,7712
next_step,47,8,123,7521
next_step,47,9,127,7358
next_step,47,10,88,7223
next_step,47,11,63,6887
next_step,47,12,26,6740
next_step,47,13,74,6500
next_step,47,14,20,6321
next_step,47,15,73,6270
next_step,47,16,32,6202
next_step,47,17,124,6195
next_step,47,18,57,6131
next_step,47,19,44,6068
next_step,47,20,31,6059
ordering,0,1,112,8407
ordering,0,2,23,7538
ordering,0,3,77,7073
ordering,0,4,72,6702
ordering,0,5,12,6362
ordering,0,6,100,6161
ordering,0,7,36,6144
ordering,0,8,79,5410
ordering,0,9,29,5054
ordering,0,10,106,4830
ordering,0,11,102,4708
ordering,0,12,28,4371
ordering,0,13,58,4368
ordering,0,14,22,4359
ordering,0,15,125,4330
ordering,0,16,98,4323
ordering,0,17,30,4298
ordering,0,18,78,4283
ordering,0,19,62,4232
ordering,0,20,31,4198
ordering,1,1,88,8064
ordering,1,2,4,7048
ordering,1,3,70,6962
ordering,1,4,119,6375
ordering,1,5,80,6060
ordering,1,6,127,6055
ordering,1,7,59,6020
ordering,1,8,29,5899
ordering,1,9,48,5735
ordering,1,10,45,5702
ordering,1,11,114,5577
ordering,1,12,104,5221
ordering,1,13,94,4854
ordering,1,14,85,4843
ordering,1,15,91,4739
ordering,1,16,87,4601
ordering,1,17,75,4269
ordering,1,18,16,4245
ordering,1,19,8,4156
ordering,1,20,116,4079
ordering,2,1,47,14161
ordering,2,2,40,9703
ordering,2,3,36,9466
ordering,2,4,37,6962
ordering,2,5,125,6410
ordering,2,6,90,6109
ordering,2,7,2,5952
ordering,2,8,76,5921
ordering,2,9,15,5822
ordering,2,10,25,5485
ordering,2,11,127,4920
ordering,2,12,87,4784
ordering,2,13,66,4686
ordering,2,14,53,4632
ordering,2,15,126,4612
ordering,2,16,31,4564
ordering,2,17,30,4511
ordering,2,18,21,4323
ordering,2,19,88,4029
ordering,2,20,44,4004
ordering,3,1,84,22706
ordering,3,2,16,14464
ordering,3,3,43,10192
ordering,3,4,95,7297
ordering,3,5,77,6770
ordering,3,6,103,6222
ordering,3,7,92,5962
ordering,3,8,59,5879
ordering,3,9,27,5524
ordering,3,10,115,5512
ordering,3,11,113,5383
ordering,3,12,82,5245
ordering,3,13,79,5018
ordering,3,14,6,5002
ordering,3,15,88,4867
ordering,3,16,26,4723
ordering,3,17,89,4675
ordering,3,18,10,4436
ordering,3,19,90,4435
ordering,3,20,36,4408
ordering,4,1,104,18836
ordering,4,2,4,11487
ordering,4,3,32,10449
ordering,4,4,15,9528
ordering,4,5,36,9236
ordering,4,6,11,8176
ordering,4,7,101,7426
ordering,4,8,10,7273
ordering,4,9,109,6630
ordering,4,10,52,6555
ordering,4,11,34,6290
ordering,4,12,30,5930
ordering,4,13,73,5824
ordering,4,14,27,5737
ordering,4,15,79,5340
ordering,4,16,13,5270
ordering,4,17,82,5150
ordering,4,18,85,5033
ordering,4,19,111,4922
ordering,4,20,105,4642
ordering,5,1,70,12280
ordering,5,2,12,12231
ordering,5,3,13,11667
ordering,5,4,44,11185
ordering,5,5,76,10902
ordering,5,6,56,10439
ordering,5,7,74,8762
ordering,5,8,117,6714
ordering,5,9,54,6350
ordering,5,10,10,6231
ordering,5,11,68,6114
ordering,5,12,127,5988
ordering,5,13,105,5578
ordering,5,14,53,5571
ordering,5,15,14,5475
ordering,5,16,17,5138
ordering,5,17,73,5128
ordering,5,18,33,4867
ordering,5,19,111,4670
ordering,5,20,48,4569
ordering,6,1,71,22104
ordering,6,2,74,20477
ordering,6,3,8,16229
ordering,6,4,53,11407
ordering,6,5,40,10839
ordering,6,6,27,10235
ordering,6,7,34,9616
ordering,6,8,104,9258
ordering,6,9,19,8592
ordering,6,10,109,8307
ordering,6,11,16,7627
ordering,6,12,1,6882
ordering,6,13,111,6820
ordering,6,14,86,6420
ordering,6,15,13,6287
ordering,6,16,116,5997
ordering,6,17,118,5747
ordering,6,18,62,5705
ordering,6,19,79,5615
ordering,6,20,44,4972
ordering,7,1,109,24298
ordering,7,2,30,24121
ordering,7,3,18,20164
ordering,7,4,103,15300
ordering,7,5,28,9946
ordering,7,6,106,8969
ordering,7,7,92,8586
ordering,7,8,97,8064
ordering,7,9,83,8037
ordering,7,10,34,7330
ordering,7,11,41,7301
ordering,7,12,73,6723
ordering,7,13,17,5582
ordering,7,14,114,5046
ordering,7,15,75,4939
ordering,7,16,64,4860
ordering,7,17,82,4833
ordering,7,18,123,4704
ordering,7,19,59,4498
ordering,7,20,107,4486
ordering,8,1,46,24010
ordering,8,2,72,14609
ordering,8,3,88,13819
ordering,8,4,3,12813
ordering,8,5,21,11777
ordering,8,6,107,8150
ordering,8,7,49,7632
ordering,8,8,81,7513
ordering,8,9,67,7401
ordering,8,10,15,7362
ordering,8,11,111,7041
ordering,8,12,20,6488
ordering,8,13,38,6472
ordering,8,14,35,6433
ordering,8,15,116,6137
ordering,8,16,28,5439
ordering,8,17,80,5329
ordering,8,18,99,4815
ordering,8,19,125,4645
ordering,8,20,41,4639
ordering,9,1,27,22447
ordering,9,2,114,22155
ordering,9,3,49,21768
ordering,9,4,10,20351
ordering,9,5,30,13393
ordering,9,6,57,10349
ordering,9,7,87,9954
ordering,9,8,69,8715
ordering,9,9,104,8055
ordering,9,10,32,7790
ordering,9,11,77,7124
ordering,9,12,122,5901
ordering,9,13,62,5407
ordering,9,14,28,5259
ordering,9,15,5,5183
ordering,9,16,48,5099
ordering,9,17,41,4970
ordering,9,18,64,4860
ordering,9,19,45,4679
ordering,9,20,86,4530
ordering,10,1,100,10956
ordering,10,2,65,10745
ordering,10,3,45,10551
ordering,10,4,101,10543
ordering,10,5,53,10445
ordering,10,6,47,10027
ordering,10,7,26,9062
ordering,10,8,86,8512
ordering,10,9,56,7998
ordering,10,10,110,7409
ordering,10,11,116,7396
ordering,10,12,14,7031
ordering,10,13,109,6995
ordering,10,14,93,6293
ordering,10,15,74,5956
ordering,10,16,127,5940
ordering,10,17,111,5757
ordering,10,18,30,5310
ordering,10,19,90,5184
ordering,10,20,95,4859
ordering,11,1,39,17035
ordering,11,2,64,16361
ordering,11,3,118,8936
ordering,11,4,10,8107
ordering,11,5,41,7935
ordering,11,6,96,7520
ordering,11,7,42,7160
ordering,11,8,28,6247
ordering,11,9,126,5857
ordering,11,10,1,5744
ordering,11,11,35,5612
ordering,11,12,47,5527
ordering,11,13,67,5389
ordering,11,14,116,5375
ordering,11,15,30,5263
ordering,11,16,71,4929
ordering,11,17,21,4911
ordering,11,18,26,4723
ordering,11,19,16,4565
ordering,11,20,79,4238
ordering,12,1,85,18732
ordering,12,2,119,18188
ordering,12,3,60,11243
ordering,12,4,95,10335
ordering,12,5,56,9532
ordering,12,6,62,8987
ordering,12,7,76,8167
ordering,12,8,0,7320
ordering,12,9,9,7061
ordering,12,10,64,6955
ordering,12,11,116,6916
ordering,12,12,120,6808
ordering,12,13,68,6427
ordering,12,14,113,6216
ordering,12,15,103,6147
ordering,12,16,100,6078
ordering,12,17,38,5280
ordering,12,18,17,5028
ordering,12,19,78,4458
ordering,12,20,94,4429
ordering,13,1,111,17572
ordering,13,2,42,14168
ordering,13,3,14,10900
ordering,13,4,122,8604
ordering,13,5,68,8569
ordering,13,6,107,7920
ordering,13,7,57,7639
ordering,13,8,115,7281
ordering,13,9,47,7019
ordering,13,10,109,6904
ordering,13,11,25,6261
ordering,13,12,113,6182
ordering,13,13,123,6169
ordering,13,14,88,5959
ordering,13,15,55,5866
ordering,13,16,18,5427
ordering,13,17,65,5412
ordering,13,18,41,5270
ordering,13,19,66,5237
ordering,13,20,105,5035
ordering,14,1,36,21401
ordering,14,2,25,17075
ordering,14,3,93,14470
ordering,14,4,88,12399
ordering,14,5,51,11516
ordering,14,6,13,11379
ordering,14,7,6,9548
ordering,14,8,53,8506
ordering,14,9,96,8167
ordering,14,10,16,6720
ordering,14,11,46,6535
ordering,14,12,118,6110
ordering,14,13,75,5815
ordering,14,14,107,5782
ordering,14,15,18,5738
ordering,14,16,81,4952
ordering,14,17,85,4828
ordering,14,18,28,4629
ordering,14,19,1,4571
ordering,14,20,111,4491
ordering,15,1,59,17837
ordering,15,2,57,15585
ordering,15,3,53,14254
ordering,15,4,120,11965
ordering,15,5,37,11239
ordering,15,6,115,8733
ordering,15,7,10,8111
ordering,15,8,82,8038
ordering,15,9,123,7193
ordering,15,10,18,7081
ordering,15,11,7,6930
ordering,15,12,22,6637
ordering,15,13,4,6607
ordering,15,14,116,6601
ordering,15,15,20,6259
ordering,15,16,28,5917
ordering,15,17,23,5907
ordering,15,18,83,5906
ordering,15,19,58,5033
ordering,15,20,90,4801
ordering,16,1,36,22916
ordering,16,2,89,11481
ordering,16,3,126,10122
ordering,16,4,98,9913
ordering,16,5,83,9143
ordering,16,6,80,9077
ordering,16,7,101,9019
ordering,16,8,115,8371
ordering,16,9,37,7379
ordering,16,10,110,7274
ordering,16,11,114,7124
ordering,16,12,34,6955
ordering,16,13,44,6861
ordering,16,14,77,6250
ordering,16,15,79,6230
ordering,16,16,105,6087
ordering,16,17,5,5783
ordering,16,18,29,5295
ordering,16,19,18,5258
ordering,16,20,103,5177
ordering,17,1,83,16579
ordering,17,2,18,12813
ordering,17,3,62,10862
ordering,17,4,88,9133
ordering,17,5,35,8909
ordering,17,6,0,8769
ordering,17,7,78,8636
ordering,17,8,91,7587
ordering,17,9,55,7502
ordering,17,10,120,7406
ordering,17,11,116,6607
ordering,17,12,66,6483
ordering,17,13,63,6379
ordering,17,14,2,6108
ordering,17,15,53,5884
ordering,17,16,36,5514
ordering,17,17,64,5470
ordering,17,18,11,5362
ordering,17,19,126,5087
ordering,17,20,97,4967
ordering,18,1,74,25446
ordering,18,2,71,23895
ordering,18,3,8,16717
ordering,18,4,86,16436
ordering,18,5,27,13840
ordering,18,6,116,11993
ordering,18,7,53,11786
ordering,18,8,1,11762
ordering,18,9,62,11661
ordering,18,10,7,8190
ordering,18,11,19,7637
ordering,18,12,75,6441
ordering,18,13,111,5414
ordering,18,14,79,5386
ordering,18,15,109,5292
ordering,18,16,24,4898
ordering,18,17,40,4674
ordering,18,18,30,4474
ordering,18,19,26,4289
ordering,18,20,101,4051
ordering,19,1,28,25888
ordering,19,2,30,23882
ordering,19,3,103,17558
ordering,19,4,18,15082
ordering,19,5,109,14433
ordering,19,6,115,14422
ordering,19,7,106,12152
ordering,19,8,64,12036
ordering,19,9,83,11782
ordering,19,10,17,11065
ordering,19,11,34,9914
ordering,19,12,41,6806
ordering,19,13,111,6229
ordering,19,14,92,5193
ordering,19,15,62,4875
ordering,19,16,85,4748
ordering,19,17,123,4547
ordering,19,18,59,4460
ordering,19,19,125,4006
ordering,19,20,97,3962
ordering,20,1,46,24523
ordering,20,2,72,17470
ordering,20,3,21,14175
ordering,20,4,88,13653
ordering,20,5,20,10793
ordering,20,6,15,10696
ordering,20,7,49,10332
ordering,20,8,111,9845
ordering,20,9,3,9572
ordering,20,10,107,7611
ordering,20,11,81,7571
ordering,20,12,23,7501
ordering,20,13,27,7003
ordering,20,14,35,6974
ordering,20,15,67,6755
ordering,20,16,103,5731
ordering,20,17,38,5027
ordering,20,18,125,4995
ordering,20,19,41,4416
ordering,20,20,28,4318
ordering,21,1,114,20566
ordering,21,2,49,20222
ordering,21,3,30,18381
ordering,21,4,10,18050
ordering,21,5,27,16998
ordering,21,6,104,15117
ordering,21,7,62,10959
ordering,21,8,28,9262
ordering,21,9,86,8840
ordering,21,10,87,7771
ordering,21,11,37,7545
ordering,21,12,5,7274
ordering,21,13,77,6751
ordering,21,14,57,6715
ordering,21,15,40,6518
ordering,21,16,69,5765
ordering,21,17,41,5643
ordering,21,18,45,4607
ordering,21,19,43,4218
ordering,21,20,118,3982
ordering,22,1,100,12448
ordering,22,2,86,11422
ordering,22,3,45,11422
ordering,22,4,26,11321
ordering,22,5,111,8908
ordering,22,6,98,8202
ordering,22,7,47,8006
ordering,22,8,109,7645
ordering,22,9,65,7584
ordering,22,10,101,7250
ordering,22,11,13,7050
ordering,22,12,116,6935
ordering,22,13,110,6799
ordering,22,14,20,6498
ordering,22,15,14,5914
ordering,22,16,83,5828
ordering,22,17,74,5812
ordering,22,18,127,5606
ordering,22,19,93,5423
ordering,22,20,49,5418
ordering,23,1,64,20516
ordering,23,2,39,13616
ordering,23,3,118,9593
ordering,23,4,126,9180
ordering,23,5,41,8219
ordering,23,6,42,8218
ordering,23,7,22,7894
ordering,23,8,96,7303
ordering,23,9,67,7288
ordering,23,10,21,7245
ordering,23,11,5,5652
ordering,23,12,30,5410
ordering,23,13,68,5355
ordering,23,14,1,5300
ordering,23,15,35,5056
ordering,23,16,116,4996
ordering,23,17,46,4984
ordering,23,18,78,4954
ordering,23,19,19,4415
ordering,23,20,10,4333
ordering,24,1,119,20877
ordering,24,2,85,15790
ordering,24,3,95,13756
ordering,24,4,60,9402
ordering,24,5,113,8925
ordering,24,6,121,7412
ordering,24,7,126,7066
ordering,24,8,36,7061
ordering,24,9,0,6833
ordering,24,10,17,6779
ordering,24,11,26,6747
ordering,24,12,116,6113
ordering,24,13,65,5956
ordering,24,14,56,5849
ordering,24,15,9,5718
ordering,24,16,64,5657
ordering,24,17,103,5600
ordering,24,18,76,5557
ordering,24,19,120,5204
ordering,24,20,55,5152
ordering,25,1,104,11542
ordering,25,2,111,11282
ordering,25,3,42,10390
ordering,25,4,115,9575
ordering,25,5,122,8612
ordering,25,6,68,7984
ordering,25,7,107,7678
ordering,25,8,32,7532
ordering,25,9,105,7061
ordering,25,10,36,6853
ordering,25,11,99,6263
ordering,25,12,14,6233
ordering,25,13,57,5790
ordering,25,14,47,5788
ordering,25,15,41,5541
ordering,25,16,70,5391
ordering,25,17,63,5377
ordering,25,18,22,5143
ordering,25,19,0,5089
ordering,25,20,109,4914
ordering,26,1,36,17590
ordering,26,2,25,15374
ordering,26,3,118,10989
ordering,26,4,7,10628
ordering,26,5,51,10309
ordering,26,6,88,10104
ordering,26,7,93,9272
ordering,26,8,53,8666
ordering,26,9,96,8291
ordering,26,10,108,6322
ordering,26,11,107,6264
ordering,26,12,13,5473
ordering,26,13,64,5460
ordering,26,14,47,5396
ordering,26,15,71,5228
ordering,26,16,75,5112
ordering,26,17,106,5089
ordering,26,18,60,5084
ordering,26,19,46,4491
ordering,26,20,16,4252
ordering,27,1,59,16803
ordering,27,2,37,15057
ordering,27,3,53,13702
ordering,27,4,57,12374
ordering,27,5,120,11302
ordering,27,6,115,10741
ordering,27,7,7,8219
ordering,27,8,90,8038
ordering,27,9,116,7644
ordering,27,10,83,7486
ordering,27,11,18,7237
ordering,27,12,126,6268
ordering,27,13,93,5977
ordering,27,14,78,5875
ordering,27,15,46,5515
ordering,27,16,4,5139
ordering,27,17,20,4949
ordering,27,18,56,4592
ordering,27,19,10,4520
ordering,27,20,22,4454
ordering,28,1,36,19857
ordering,28,2,89,13914
ordering,28,3,126,13151
ordering,28,4,101,11331
ordering,28,5,85,10095
ordering,28,6,98,7985
ordering,28,7,37,7730
ordering,28,8,79,7301
ordering,28,9,80,6958
ordering,28,10,44,6488
ordering,28,11,83,6413
ordering,28,12,65,6397
ordering,28,13,105,6325
ordering,28,14,114,6174
ordering,28,15,110,5724
ordering,28,16,34,5640
ordering,28,17,67,5246
ordering,28,18,5,4942
ordering,28,19,77,4922
ordering,28,20,20,4750
ordering,29,1,18,14636
ordering,29,2,83,10642
ordering,29,3,62,9236
ordering,29,4,88,8832
ordering,29,5,126,8000
ordering,29,6,72,7977
ordering,29,7,2,7169
ordering,29,8,90,6535
ordering,29,9,122,6305
ordering,29,10,91,6051
ordering,29,11,53,5930
ordering,29,12,66,5919
ordering,29,13,0,5782
ordering,29,14,23,5698
ordering,29,15,35,5567
ordering,29,16,63,5517
ordering,29,17,11,5288
ordering,29,18,78,5064
ordering,29,19,59,5049
ordering,29,20,64,4993
ordering,30,1,74,25429
ordering,30,2,71,20748
ordering,30,3,27,19592
ordering,30,4,59,12758
ordering,30,5,86,11326
ordering,30,6,8,10887
ordering,30,7,62,9058
ordering,30,8,75,8435
ordering,30,9,1,8407
ordering,30,10,19,7530
ordering,30,11,118,7196
ordering,30,12,109,7012
ordering,30,13,116,5917
ordering,30,14,26,5690
ordering,30,15,7,5532
ordering,30,16,40,5397
ordering,30,17,30,5374
ordering,30,18,53,5280
ordering,30,19,20,5045
ordering,30,20,119,5031
ordering,31,1,28,22822
ordering,31,2,30,21421
ordering,31,3,103,18675
ordering,31,4,109,15618
ordering,31,5,106,13969
ordering,31,6,18,12405
ordering,31,7,64,10497
ordering,31,8,17,9635
ordering,31,9,83,9604
ordering,31,10,34,7563
ordering,31,11,41,7149
ordering,31,12,115,6868
ordering,31,13,9,6366
ordering,31,14,85,5901
ordering,31,15,97,5410
ordering,31,16,105,5383
ordering,31,17,55,5201
ordering,31,18,62,4778
ordering,31,19,111,4136
ordering,31,20,82,4067
ordering,32,1,46,18356
ordering,32,2,88,15062
ordering,32,3,67,14639
ordering,32,4,72,13516
ordering,32,5,49,12064
ordering,32,6,21,11833
ordering,32,7,15,10192
ordering,32,8,3,9230
ordering,32,9,111,8355
ordering,32,10,9,8073
ordering,32,11,23,7322
ordering,32,12,41,6903
ordering,32,13,7,6676
ordering,32,14,81,6400
ordering,32,15,20,6196
ordering,32,16,35,5422
ordering,32,17,101,5300
ordering,32,18,39,5109
ordering,32,19,103,4932
ordering,32,20,38,4912
ordering,33,1,49,15695
ordering,33,2,30,14916
ordering,33,3,114,14061
ordering,33,4,27,12755
ordering,33,5,10,10174
ordering,33,6,104,8969
ordering,33,7,57,8944
ordering,33,8,62,8551
ordering,33,9,5,7636
ordering,33,10,77,7467
ordering,33,11,86,7421
ordering,33,12,69,7132
ordering,33,13,28,7074
ordering,33,14,40,6402
ordering,33,15,37,5437
ordering,33,16,87,5196
ordering,33,17,118,5091
ordering,33,18,122,4929
ordering,33,19,43,4781
ordering,33,20,45,4331
ordering,34,1,26,10152
ordering,34,2,65,10089
ordering,34,3,45,9849
ordering,34,4,101,8969
ordering,34,5,100,8922
ordering,34,6,47,8402
ordering,34,7,111,7709
ordering,34,8,116,7290
ordering,34,9,33,7270
ordering,34,10,109,7147
ordering,34,11,86,6989
ordering,34,12,13,6729
ordering,34,13,98,6257
ordering,34,14,2,5823
ordering,34,15,14,5745
ordering,34,16,74,5744
ordering,34,17,40,5098
ordering,34,18,127,4785
ordering,34,19,49,4752
ordering,34,20,23,4619
ordering,35,1,64,15516
ordering,35,2,39,14196
ordering,35,3,4,10019
ordering,35,4,126,9542
ordering,35,5,41,6802
ordering,35,6,1,6413
ordering,35,7,88,6054
ordering,35,8,21,6042
ordering,35,9,5,5590
ordering,35,10,79,5237
ordering,35,11,42,4932
ordering,35,12,82,4661
ordering,35,13,109,4571
ordering,35,14,28,4561
ordering,35,15,116,4413
ordering,35,16,78,4357
ordering,35,17,97,4236
ordering,35,18,30,4213
ordering,35,19,96,4198
ordering,35,20,118,4169
ordering,36,1,119,18737
ordering,36,2,85,14828
ordering,36,3,95,11374
ordering,36,4,60,7271
ordering,36,5,17,6831
ordering,36,6,126,6718
ordering,36,7,103,6440
ordering,36,8,121,5968
ordering,36,9,56,5963
ordering,36,10,124,5834
ordering,36,11,82,5362
ordering,36,12,25,5309
ordering,36,13,65,4840
ordering,36,14,0,4610
ordering,36,15,64,4517
ordering,36,16,76,4332
ordering,36,17,32,4330
ordering,36,18,92,4261
ordering,36,19,100,4214
ordering,36,20,57,4203
ordering,37,1,104,13148
ordering,37,2,68,7732
ordering,37,3,20,7689
ordering,37,4,0,7358
ordering,37,5,42,6925
ordering,37,6,66,6691
ordering,37,7,70,6685
ordering,37,8,113,6681
ordering,37,9,47,6082
ordering,37,10,105,5874
ordering,37,11,14,5760
ordering,37,12,36,5304
ordering,37,13,12,5101
ordering,37,14,49,5040
ordering,37,15,63,4757
ordering,37,16,107,4747
ordering,37,17,57,4642
ordering,37,18,26,4637
ordering,37,19,5,4571
ordering,37,20,79,4458
ordering,38,1,96,10982
ordering,38,2,36,9415
ordering,38,3,88,8075
ordering,38,4,93,6812
ordering,38,5,53,6786
ordering,38,6,125,6740
ordering,38,7,51,6726
ordering,38,8,25,6675
ordering,38,9,46,6639
ordering,38,10,16,6577
ordering,38,11,55,6145
ordering,38,12,118,6043
ordering,38,13,47,5825
ordering,38,14,81,5320
ordering,38,15,13,5267
ordering,38,16,6,5187
ordering,38,17,108,5165
ordering,38,18,60,4927
ordering,38,19,64,4794
ordering,38,20,85,4711
ordering,39,1,59,17467
ordering,39,2,120,10393
ordering,39,3,113,8152
ordering,39,4,115,7961
ordering,39,5,18,7761
ordering,39,6,46,7506
ordering,39,7,53,7353
ordering,39,8,57,6770
ordering,39,9,90,6317
ordering,39,10,116,6171
ordering,39,11,37,6143
ordering,39,12,123,6074
ordering,39,13,93,5951
ordering,39,14,11,5344
ordering,39,15,4,5152
ordering,39,16,107,5144
ordering,39,17,83,4884
ordering,39,18,20,4867
ordering,39,19,127,4687
ordering,39,20,35,4677
ordering,40,1,67,12350
ordering,40,2,89,11438
ordering,40,3,36,9081
ordering,40,4,70,7705
ordering,40,5,126,7671
ordering,40,6,59,7059
ordering,40,7,51,6356
ordering,40,8,5,5812
ordering,40,9,6,5764
ordering,40,10,109,5715
ordering,40,11,103,5705
ordering,40,12,83,5668
ordering,40,13,101,5554
ordering,40,14,17,5370
ordering,40,15,43,5344
ordering,40,16,115,5277
ordering,40,17,119,5055
ordering,40,18,77,4969
ordering,40,19,29,4947
ordering,40,20,44,4940
ordering,41,1,71,9617
ordering,41,2,18,8719
ordering,41,3,62,7428
ordering,41,4,126,6967
ordering,41,5,23,6603
ordering,41,6,66,6496
ordering,41,7,83,6072
ordering,41,8,81,5924
ordering,41,9,88,5921
ordering,41,10,2,5810
ordering,41,11,35,5571
ordering,41,12,115,5569
ordering,41,13,0,5535
ordering,41,14,63,5396
ordering,41,15,54,5243
ordering,41,16,65,5183
ordering,41,17,20,5176
ordering,41,18,64,5132
ordering,41,19,61,5090
ordering,41,20,59,5089
ordering,42,1,80,11874
ordering,42,2,29,9726
ordering,42,3,9,9677
ordering,42,4,36,9674
ordering,42,5,113,8535
ordering,42,6,18,7121
ordering,42,7,102,6438
ordering,42,8,32,6167
ordering,42,9,93,5838
ordering,42,10,126,5596
ordering,42,11,8,5554
ordering,42,12,59,5458
ordering,42,13,98,5408
ordering,42,14,90,5402
